0.154 2.6600  1281.19
0.154 2.7200  1282.65
0.154 2.7800  1288.31
0.154 2.8400  1288.72
0.154 2.9000  1287.77
0.154 2.9600  1287.09
0.154 3.0200  1281.87
0.154 3.0800  1279.82
0.154 3.1400  1282.41
0.154 3.2000  1292.68
0.154 3.2600  1307.00
0.154 3.3200  1314.58
0.154 3.3800  1321.66
0.154 3.4400  1328.78
0.154 3.5000  1329.02
0.154 3.5600  1335.59
0.154 3.6200  1334.28
0.154 3.6800  1336.80
0.154 3.7400  1334.29
0.154 3.8000  1333.66
0.154 3.8600  1329.62
0.154 3.9200  1327.05
0.154 3.9800  1329.48
0.154 4.0400  1341.91
0.154 4.1000  1347.10
0.154 4.1600  1355.89
0.154 4.2200  1360.69
0.154 4.2800  1364.31
0.154 4.3400  1368.50
0.154 4.4000  1368.37
0.154 4.4600  1371.64
0.154 4.5200  1368.95
0.154 4.5800  1370.92
0.154 4.6400  1366.65
0.154 4.7000  1366.92
0.154 4.7600  1361.87
0.154 4.8200  1364.82
0.154 4.8800  1369.76
0.154 4.9400  1379.28
0.154 5.0000  1380.79
0.154 5.0600  1389.07
0.154 5.1200  1389.89
0.154 5.1800  1395.02
0.154 5.2400  1394.81
0.154 5.3000  1397.71
0.154 5.3600  1396.13
0.154 5.4200  1397.59
0.154 5.4800  1394.26
0.154 5.5400  1394.94
0.154 5.6000  1389.48
0.154 5.6600  1389.93
0.154 5.7200  1393.47
0.154 5.7800  1399.38
0.154 5.8400  1404.60
0.154 5.9000  1407.70
0.154 5.9600  1412.15
0.154 6.0200  1413.25
0.154 6.0800  1416.59
0.154 6.1400  1416.38
0.154 6.2000  1418.24
0.154 6.2600  1417.30
0.154 6.3200  1417.31
0.154 6.3800  1416.17
0.154 6.4400  1413.96
0.154 6.5000  1413.03
0.154 6.5600  1411.02
0.154 6.6200  1412.21
0.154 6.6800  1420.78
0.154 6.7400  1420.50
0.154 6.8000  1427.82
0.154 6.8600  1426.39
0.154 6.9200  1432.41
0.154 6.9800  1429.79
0.154 7.0400  1434.74
0.154 7.1000  1431.89
0.154 7.1600  1434.91
0.154 7.2200  1432.24
0.154 7.2800  1432.99
0.154 7.3400  1430.85
0.154 7.4000  1428.97
0.154 7.4600  1427.66
0.154 7.5200  1431.85
0.154 7.5800  1434.35
0.154 7.6400  1438.87
0.154 7.7000  1440.15
0.154 7.7600  1443.89
0.154 7.8200  1443.63
0.154 7.8800  1447.03
0.154 7.9400  1444.89
0.154 8.0000  1448.31

0.156 2.0000  1211.25
0.156 2.0600  1212.76
0.156 2.1200  1211.61
0.156 2.1800  1211.74
0.156 2.2400  1204.75
0.156 2.3000  1202.50
0.156 2.3600  1204.50
0.156 2.4200  1224.91
0.156 2.4800  1240.79
0.156 2.5400  1250.53
0.156 2.6000  1260.57
0.156 2.6600  1269.26
0.156 2.7200  1271.14
0.156 2.7800  1277.02
0.156 2.8400  1277.87
0.156 2.9000  1277.14
0.156 2.9600  1276.91
0.156 3.0200  1271.89
0.156 3.0800  1270.31
0.156 3.1400  1267.55
0.156 3.2000  1278.09
0.156 3.2600  1292.69
0.156 3.3200  1300.64
0.156 3.3800  1307.93
0.156 3.4400  1315.45
0.156 3.5000  1315.89
0.156 3.5600  1322.89
0.156 3.6200  1322.10
0.156 3.6800  1324.73
0.156 3.7400  1322.77
0.156 3.8000  1322.25
0.156 3.8600  1318.78
0.156 3.9200  1316.30
0.156 3.9800  1313.60
0.156 4.0400  1326.36
0.156 4.1000  1331.98
0.156 4.1600  1340.88
0.156 4.2200  1346.15
0.156 4.2800  1349.88
0.156 4.3400  1354.56
0.156 4.4000  1354.53
0.156 4.4600  1358.32
0.156 4.5200  1355.72
0.156 4.5800  1358.25
0.156 4.6400  1354.05
0.156 4.7000  1354.91
0.156 4.7600  1349.91
0.156 4.8200  1348.68
0.156 4.8800  1353.24
0.156 4.9400  1363.16
0.156 5.0000  1365.20
0.156 5.0600  1373.51
0.156 5.1200  1374.88
0.156 5.1800  1380.03
0.156 5.2400  1380.41
0.156 5.3000  1383.32
0.156 5.3600  1382.36
0.156 5.4200  1383.82
0.156 5.4800  1381.15
0.156 5.5400  1381.81
0.156 5.6000  1377.05
0.156 5.6600  1377.46
0.156 5.7200  1376.42
0.156 5.7800  1382.35
0.156 5.8400  1388.07
0.156 5.9000  1391.19
0.156 5.9600  1396.18
0.156 6.0200  1397.28
0.156 6.0800  1401.20
0.156 6.1400  1400.97
0.156 6.2000  1403.46
0.156 6.2600  1402.49
0.156 6.3200  1403.17
0.156 6.3800  1401.98
0.156 6.4400  1400.47
0.156 6.5000  1399.48
0.156 6.5600  1395.44
0.156 6.6200  1395.01
0.156 6.6800  1403.39
0.156 6.7400  1403.71
0.156 6.8000  1410.96
0.156 6.8600  1410.17
0.156 6.9200  1416.10
0.156 6.9800  1413.87
0.156 7.0400  1419.01
0.156 7.1000  1416.11
0.156 7.1600  1419.80
0.156 7.2200  1417.05
0.156 7.2800  1418.51
0.156 7.3400  1416.28
0.156 7.4000  1415.16
0.156 7.4600  1413.74
0.156 7.5200  1413.67
0.156 7.5800  1416.75
0.156 7.6400  1421.18
0.156 7.7000  1423.09
0.156 7.7600  1426.73
0.156 7.8200  1427.14
0.156 7.8800  1430.41
0.156 7.9400  1429.00
0.156 8.0000  1432.28

0.158 2.0000  1201.55
0.158 2.0600  1203.43
0.158 2.1200  1202.58
0.158 2.1800  1203.09
0.158 2.2400  1196.53
0.158 2.3000  1194.51
0.158 2.3600  1191.09
0.158 2.4200  1211.85
0.158 2.4800  1227.97
0.158 2.5400  1238.04
0.158 2.6000  1248.36
0.158 2.6600  1257.39
0.158 2.7200  1259.70
0.158 2.7800  1265.79
0.158 2.8400  1267.08
0.158 2.9000  1266.55
0.158 2.9600  1266.78
0.158 3.0200  1261.94
0.158 3.0800  1260.84
0.158 3.1400  1253.45
0.158 3.2000  1263.62
0.158 3.2600  1278.48
0.158 3.3200  1286.81
0.158 3.3800  1294.30
0.158 3.4400  1302.20
0.158 3.5000  1302.84
0.158 3.5600  1310.26
0.158 3.6200  1309.97
0.158 3.6800  1312.73
0.158 3.7400  1311.30
0.158 3.8000  1310.88
0.158 3.8600  1307.98
0.158 3.9200  1305.59
0.158 3.9800  1300.80
0.158 4.0400  1310.92
0.158 4.1000  1316.97
0.158 4.1600  1325.98
0.158 4.2200  1331.69
0.158 4.2800  1335.53
0.158 4.3400  1340.70
0.158 4.4000  1340.77
0.158 4.4600  1345.07
0.158 4.5200  1342.56
0.158 4.5800  1345.63
0.158 4.6400  1341.50
0.158 4.7000  1342.94
0.158 4.7600  1337.99
0.158 4.8200  1337.38
0.158 4.8800  1336.86
0.158 4.9400  1347.17
0.158 5.0000  1349.72
0.158 5.0600  1358.04
0.158 5.1200  1359.96
0.158 5.1800  1365.12
0.158 5.2400  1366.08
0.158 5.3000  1369.00
0.158 5.3600  1368.66
0.158 5.4200  1370.10
0.158 5.4800  1368.09
0.158 5.5400  1368.72
0.158 5.6000  1364.65
0.158 5.6600  1365.03
0.158 5.7200  1359.51
0.158 5.7800  1365.46
0.158 5.8400  1371.66
0.158 5.9000  1374.79
0.158 5.9600  1380.31
0.158 6.0200  1381.41
0.158 6.0800  1385.90
0.158 6.1400  1385.65
0.158 6.2000  1388.75
0.158 6.2600  1387.75
0.158 6.3200  1389.08
0.158 6.3800  1387.84
0.158 6.4400  1387.03
0.158 6.5000  1385.98
0.158 6.5600  1382.67
0.158 6.6200  1382.15
0.158 6.6800  1386.14
0.158 6.7400  1387.04
0.158 6.8000  1394.21
0.158 6.8600  1394.05
0.158 6.9200  1399.89
0.158 6.9800  1398.33
0.158 7.0400  1403.36
0.158 7.1000  1400.42
0.158 7.1600  1404.74
0.158 7.2200  1401.94
0.158 7.2800  1404.08
0.158 7.3400  1401.77
0.158 7.4000  1401.38
0.158 7.4600  1399.86
0.158 7.5200  1396.60
0.158 7.5800  1399.29
0.158 7.6400  1403.63
0.158 7.7000  1406.15
0.158 7.7600  1409.68
0.158 7.8200  1410.75
0.158 7.8800  1413.90
0.158 7.9400  1413.19
0.158 8.0000  1416.33

0.160 2.0000  1191.90
0.160 2.0600  1194.13
0.160 2.1200  1193.59
0.160 2.1800  1194.47
0.160 2.2400  1188.34
0.160 2.3000  1186.54
0.160 2.3600  1178.82
0.160 2.4200  1198.89
0.160 2.4800  1215.24
0.160 2.5400  1225.63
0.160 2.6000  1236.23
0.160 2.6600  1245.59
0.160 2.7200  1248.31
0.160 2.7800  1254.62
0.160 2.8400  1256.33
0.160 2.9000  1256.01
0.160 2.9600  1256.68
0.160 3.0200  1252.03
0.160 3.0800  1251.39
0.160 3.1400  1244.17
0.160 3.2000  1249.25
0.160 3.2600  1264.38
0.160 3.3200  1273.06
0.160 3.3800  1280.75
0.160 3.4400  1289.03
0.160 3.5000  1290.12
0.160 3.5600  1297.69
0.160 3.6200  1297.90
0.160 3.6800  1300.77
0.160 3.7400  1299.88
0.160 3.8000  1299.56
0.160 3.8600  1297.21
0.160 3.9200  1294.90
0.160 3.9800  1290.70
0.160 4.0400  1295.60
0.160 4.1000  1302.06
0.160 4.1600  1311.18
0.160 4.2200  1317.33
0.160 4.2800  1321.28
0.160 4.3400  1326.91
0.160 4.4000  1327.08
0.160 4.4600  1331.89
0.160 4.5200  1329.45
0.160 4.5800  1333.06
0.160 4.6400  1329.00
0.160 4.7000  1331.01
0.160 4.7600  1326.11
0.160 4.8200  1326.10
0.160 4.8800  1321.01
0.160 4.9400  1331.29
0.160 5.0000  1334.33
0.160 5.0600  1342.69
0.160 5.1200  1345.13
0.160 5.1800  1350.31
0.160 5.2400  1351.83
0.160 5.3000  1354.75
0.160 5.3600  1355.01
0.160 5.4200  1356.45
0.160 5.4800  1355.07
0.160 5.5400  1355.69
0.160 5.6000  1352.29
0.160 5.6600  1352.63
0.160 5.7200  1346.84
0.160 5.7800  1348.70
0.160 5.8400  1355.37
0.160 5.9000  1358.51
0.160 5.9600  1364.54
0.160 6.0200  1365.64
0.160 6.0800  1370.68
0.160 6.1400  1370.42
0.160 6.2000  1374.11
0.160 6.2600  1373.09
0.160 6.3200  1375.05
0.160 6.3800  1373.77
0.160 6.4400  1373.63
0.160 6.5000  1372.51
0.160 6.5600  1369.93
0.160 6.6200  1369.33
0.160 6.6800  1369.02
0.160 6.7400  1370.49
0.160 6.8000  1377.57
0.160 6.8600  1378.02
0.160 6.9200  1383.78
0.160 6.9800  1382.87
0.160 7.0400  1387.80
0.160 7.1000  1385.20
0.160 7.1600  1389.76
0.160 7.2200  1386.89
0.160 7.2800  1389.71
0.160 7.3400  1387.31
0.160 7.4000  1387.64
0.160 7.4600  1386.02
0.160 7.5200  1383.52
0.160 7.5800  1382.91
0.160 7.6400  1386.21
0.160 7.7000  1389.31
0.160 7.7600  1392.75
0.160 7.8200  1394.45
0.160 7.8800  1397.49
0.160 7.9400  1397.46
0.160 8.0000  1400.47

0.162 2.0000  1182.29
0.162 2.0600  1184.88
0.162 2.1200  1184.64
0.162 2.1800  1185.88
0.162 2.2400  1180.18
0.162 2.3000  1178.60
0.162 2.3600  1171.32
0.162 2.4200  1186.01
0.162 2.4800  1202.60
0.162 2.5400  1213.29
0.162 2.6000  1224.18
0.162 2.6600  1233.86
0.162 2.7200  1236.98
0.162 2.7800  1243.51
0.162 2.8400  1245.64
0.162 2.9000  1245.52
0.162 2.9600  1246.63
0.162 3.0200  1242.16
0.162 3.0800  1241.98
0.162 3.1400  1234.92
0.162 3.2000  1235.00
0.162 3.2600  1250.38
0.162 3.3200  1259.41
0.162 3.3800  1267.28
0.162 3.4400  1275.95
0.162 3.5000  1277.50
0.162 3.5600  1285.18
0.162 3.6200  1285.89
0.162 3.6800  1288.88
0.162 3.7400  1288.50
0.162 3.8000  1288.28
0.162 3.8600  1286.47
0.162 3.9200  1284.25
0.162 3.9800  1280.62
0.162 4.0400  1280.41
0.162 4.1000  1287.26
0.162 4.1600  1296.48
0.162 4.2200  1303.06
0.162 4.2800  1307.11
0.162 4.3400  1313.20
0.162 4.4000  1313.47
0.162 4.4600  1318.76
0.162 4.5200  1316.41
0.162 4.5800  1320.55
0.162 4.6400  1316.55
0.162 4.7000  1319.12
0.162 4.7600  1314.27
0.162 4.8200  1314.85
0.162 4.8800  1309.80
0.162 4.9400  1315.54
0.162 5.0000  1319.06
0.162 5.0600  1327.43
0.162 5.1200  1330.38
0.162 5.1800  1335.58
0.162 5.2400  1337.66
0.162 5.3000  1340.58
0.162 5.3600  1341.43
0.162 5.4200  1342.86
0.162 5.4800  1342.11
0.162 5.5400  1342.70
0.162 5.6000  1339.97
0.162 5.6600  1340.26
0.162 5.7200  1335.17
0.162 5.7800  1335.63
0.162 5.8400  1339.20
0.162 5.9000  1342.36
0.162 5.9600  1348.87
0.162 6.0200  1349.98
0.162 6.0800  1355.55
0.162 6.1400  1355.28
0.162 6.2000  1359.54
0.162 6.2600  1358.50
0.162 6.3200  1361.08
0.162 6.3800  1359.75
0.162 6.4400  1360.28
0.162 6.5000  1359.10
0.162 6.5600  1357.21
0.162 6.6200  1356.54
0.162 6.6800  1352.03
0.162 6.7400  1354.05
0.162 6.8000  1361.06
0.162 6.8600  1362.10
0.162 6.9200  1367.77
0.162 6.9800  1367.49
0.162 7.0400  1372.33
0.162 7.1000  1370.40
0.162 7.1600  1374.85
0.162 7.2200  1371.92
0.162 7.2800  1375.39
0.162 7.3400  1372.91
0.162 7.4000  1373.94
0.162 7.4600  1372.22
0.162 7.5200  1370.47
0.162 7.5800  1369.74
0.162 7.6400  1368.93
0.162 7.7000  1372.60
0.162 7.7600  1375.94
0.162 7.8200  1378.25
0.162 7.8800  1381.18
0.162 7.9400  1381.81
0.162 8.0000  1384.69

0.164 2.0000  1172.73
0.164 2.0600  1175.67
0.164 2.1200  1175.73
0.164 2.1800  1177.33
0.164 2.2400  1172.05
0.164 2.3000  1170.69
0.164 2.3600  1163.84
0.164 2.4200  1173.23
0.164 2.4800  1190.04
0.164 2.5400  1201.04
0.164 2.6000  1212.20
0.164 2.6600  1222.19
0.164 2.7200  1225.71
0.164 2.7800  1232.44
0.164 2.8400  1234.99
0.164 2.9000  1235.07
0.164 2.9600  1236.61
0.164 3.0200  1232.32
0.164 3.0800  1232.60
0.164 3.1400  1225.70
0.164 3.2000  1224.32
0.164 3.2600  1236.48
0.164 3.3200  1245.85
0.164 3.3800  1253.91
0.164 3.4400  1262.94
0.164 3.5000  1264.95
0.164 3.5600  1272.75
0.164 3.6200  1273.94
0.164 3.6800  1277.03
0.164 3.7400  1277.16
0.164 3.8000  1277.04
0.164 3.8600  1275.77
0.164 3.9200  1273.63
0.164 3.9800  1270.57
0.164 4.0400  1267.36
0.164 4.1000  1272.56
0.164 4.1600  1281.89
0.164 4.2200  1288.88
0.164 4.2800  1293.04
0.164 4.3400  1299.57
0.164 4.4000  1299.93
0.164 4.4600  1305.70
0.164 4.5200  1303.44
0.164 4.5800  1308.08
0.164 4.6400  1304.23
0.164 4.7000  1307.27
0.164 4.7600  1302.47
0.164 4.8200  1303.64
0.164 4.8800  1298.61
0.164 4.9400  1299.90
0.164 5.0000  1303.88
0.164 5.0600  1312.28
0.164 5.1200  1315.73
0.164 5.1800  1320.94
0.164 5.2400  1323.55
0.164 5.3000  1326.49
0.164 5.3600  1327.91
0.164 5.4200  1329.33
0.164 5.4800  1329.19
0.164 5.5400  1329.76
0.164 5.6000  1327.67
0.164 5.6600  1327.93
0.164 5.7200  1323.53
0.164 5.7800  1323.93
0.164 5.8400  1323.14
0.164 5.9000  1326.32
0.164 5.9600  1333.31
0.164 6.0200  1334.42
0.164 6.0800  1340.51
0.164 6.1400  1340.23
0.164 6.2000  1345.05
0.164 6.2600  1343.98
0.164 6.3200  1347.16
0.164 6.3800  1345.79
0.164 6.4400  1346.97
0.164 6.5000  1345.73
0.164 6.5600  1344.53
0.164 6.6200  1343.78
0.164 6.6800  1339.86
0.164 6.7400  1339.89
0.164 6.8000  1344.67
0.164 6.8600  1346.27
0.164 6.9200  1351.86
0.164 6.9800  1352.20
0.164 7.0400  1356.94
0.164 7.1000  1355.67
0.164 7.1600  1360.01
0.164 7.2200  1357.03
0.164 7.2800  1361.12
0.164 7.3400  1358.57
0.164 7.4000  1360.28
0.164 7.4600  1358.46
0.164 7.5200  1357.44
0.164 7.5800  1356.60
0.164 7.6400  1352.53
0.164 7.7000  1355.99
0.164 7.7600  1359.24
0.164 7.8200  1362.15
0.164 7.8800  1364.97
0.164 7.9400  1366.24
0.164 8.0000  1369.00

0.166 2.0000  1163.21
0.166 2.0600  1166.50
0.166 2.1200  1166.85
0.166 2.1800  1168.81
0.166 2.2400  1163.94
0.166 2.3000  1162.80
0.166 2.3600  1156.38
0.166 2.4200  1160.55
0.166 2.4800  1177.57
0.166 2.5400  1188.86
0.166 2.6000  1200.29
0.166 2.6600  1210.59
0.166 2.7200  1214.50
0.166 2.7800  1221.44
0.166 2.8400  1224.39
0.166 2.9000  1224.66
0.166 2.9600  1226.63
0.166 3.0200  1222.52
0.166 3.0800  1223.25
0.166 3.1400  1216.51
0.166 3.2000  1215.59
0.166 3.2600  1222.68
0.166 3.3200  1232.38
0.166 3.3800  1240.63
0.166 3.4400  1250.00
0.166 3.5000  1252.46
0.166 3.5600  1260.38
0.166 3.6200  1262.04
0.166 3.6800  1265.24
0.166 3.7400  1265.87
0.166 3.8000  1265.85
0.166 3.8600  1265.10
0.166 3.9200  1263.05
0.166 3.9800  1260.54
0.166 4.0400  1257.40
0.166 4.1000  1257.97
0.166 4.1600  1267.41
0.166 4.2200  1274.80
0.166 4.2800  1279.05
0.166 4.3400  1286.02
0.166 4.4000  1286.47
0.166 4.4600  1292.71
0.166 4.5200  1290.89
0.166 4.5800  1295.67
0.166 4.6400  1292.41
0.166 4.7000  1295.46
0.166 4.7600  1290.71
0.166 4.8200  1292.45
0.166 4.8800  1287.46
0.166 4.9400  1286.85
0.166 5.0000  1288.81
0.166 5.0600  1297.23
0.166 5.1200  1301.17
0.166 5.1800  1306.40
0.166 5.2400  1309.53
0.166 5.3000  1312.46
0.166 5.3600  1314.44
0.166 5.4200  1315.86
0.166 5.4800  1316.32
0.166 5.5400  1316.86
0.166 5.6000  1315.42
0.166 5.6600  1315.64
0.166 5.7200  1311.91
0.166 5.7800  1312.26
0.166 5.8400  1307.21
0.166 5.9000  1310.40
0.166 5.9600  1317.85
0.166 6.0200  1318.97
0.166 6.0800  1325.55
0.166 6.1400  1325.27
0.166 6.2000  1330.63
0.166 6.2600  1329.53
0.166 6.3200  1333.30
0.166 6.3800  1331.89
0.166 6.4400  1333.70
0.166 6.5000  1332.40
0.166 6.5600  1331.88
0.166 6.6200  1331.05
0.166 6.6800  1327.84
0.166 6.7400  1327.79
0.166 6.8000  1328.39
0.166 6.8600  1330.55
0.166 6.9200  1336.06
0.166 6.9800  1336.99
0.166 7.0400  1341.64
0.166 7.1000  1341.01
0.166 7.1600  1345.24
0.166 7.2200  1342.71
0.166 7.2800  1346.92
0.166 7.3400  1344.29
0.166 7.4000  1346.66
0.166 7.4600  1344.75
0.166 7.5200  1344.44
0.166 7.5800  1343.49
0.166 7.6400  1340.17
0.166 7.7000  1340.40
0.166 7.7600  1342.67
0.166 7.8200  1346.14
0.166 7.8800  1348.86
0.166 7.9400  1350.75
0.166 8.0000  1353.39

0.168 2.0000  1153.74
0.168 2.0600  1157.38
0.168 2.1200  1158.01
0.168 2.1800  1160.32
0.168 2.2400  1155.87
0.168 2.3000  1154.94
0.168 2.3600  1148.94
0.168 2.4200  1147.95
0.168 2.4800  1165.18
0.168 2.5400  1176.76
0.168 2.6000  1188.45
0.168 2.6600  1199.06
0.168 2.7200  1203.35
0.168 2.7800  1210.49
0.168 2.8400  1213.84
0.168 2.9000  1214.30
0.168 2.9600  1216.69
0.168 3.0200  1212.76
0.168 3.0800  1213.92
0.168 3.1400  1207.34
0.168 3.2000  1206.89
0.168 3.2600  1208.98
0.168 3.3200  1219.00
0.168 3.3800  1227.43
0.168 3.4400  1237.15
0.168 3.5000  1240.04
0.168 3.5600  1248.07
0.168 3.6200  1250.20
0.168 3.6800  1253.51
0.168 3.7400  1254.62
0.168 3.8000  1254.69
0.168 3.8600  1254.47
0.168 3.9200  1252.50
0.168 3.9800  1250.53
0.168 4.0400  1247.46
0.168 4.1000  1243.48
0.168 4.1600  1253.02
0.168 4.2200  1260.80
0.168 4.2800  1265.16
0.168 4.3400  1272.54
0.168 4.4000  1273.09
0.168 4.4600  1279.78
0.168 4.5200  1278.51
0.168 4.5800  1283.31
0.168 4.6400  1280.63
0.168 4.7000  1283.68
0.168 4.7600  1279.23
0.168 4.8200  1281.28
0.168 4.8800  1276.33
0.168 4.9400  1276.32
0.168 5.0000  1273.85
0.168 5.0600  1282.29
0.168 5.1200  1286.69
0.168 5.1800  1291.94
0.168 5.2400  1295.57
0.168 5.3000  1298.52
0.168 5.3600  1301.04
0.168 5.4200  1302.45
0.168 5.4800  1303.49
0.168 5.5400  1304.02
0.168 5.6000  1303.19
0.168 5.6600  1303.38
0.168 5.7200  1300.31
0.168 5.7800  1300.62
0.168 5.8400  1294.93
0.168 5.9000  1295.71
0.168 5.9600  1302.49
0.168 6.0200  1303.62
0.168 6.0800  1310.68
0.168 6.1400  1310.39
0.168 6.2000  1316.28
0.168 6.2600  1315.16
0.168 6.3200  1319.50
0.168 6.3800  1318.06
0.168 6.4400  1320.47
0.168 6.5000  1319.12
0.168 6.5600  1319.26
0.168 6.6200  1318.36
0.168 6.6800  1315.85
0.168 6.7400  1315.71
0.168 6.8000  1312.24
0.168 6.8600  1314.93
0.168 6.9200  1320.36
0.168 6.9800  1321.87
0.168 7.0400  1326.42
0.168 7.1000  1326.41
0.168 7.1600  1330.54
0.168 7.2200  1328.68
0.168 7.2800  1332.76
0.168 7.3400  1330.07
0.168 7.4000  1333.09
0.168 7.4600  1331.09
0.168 7.5200  1331.47
0.168 7.5800  1330.42
0.168 7.6400  1327.83
0.168 7.7000  1327.93
0.168 7.7600  1326.22
0.168 7.8200  1330.24
0.168 7.8800  1332.86
0.168 7.9400  1335.35
0.168 8.0000  1337.87

0.170 2.0000  1144.31
0.170 2.0600  1148.29
0.170 2.1200  1149.21
0.170 2.1800  1151.86
0.170 2.2400  1147.82
0.170 2.3000  1147.10
0.170 2.3600  1141.52
0.170 2.4200  1136.86
0.170 2.4800  1152.88
0.170 2.5400  1164.74
0.170 2.6000  1176.69
0.170 2.6600  1187.59
0.170 2.7200  1192.26
0.170 2.7800  1199.59
0.170 2.8400  1203.34
0.170 2.9000  1203.98
0.170 2.9600  1206.79
0.170 3.0200  1203.02
0.170 3.0800  1204.63
0.170 3.1400  1198.49
0.170 3.2000  1198.21
0.170 3.2600  1195.39
0.170 3.3200  1205.71
0.170 3.3800  1214.32
0.170 3.4400  1224.37
0.170 3.5000  1227.69
0.170 3.5600  1235.83
0.170 3.6200  1238.41
0.170 3.6800  1241.82
0.170 3.7400  1243.42
0.170 3.8000  1243.59
0.170 3.8600  1243.87
0.170 3.9200  1241.97
0.170 3.9800  1240.55
0.170 4.0400  1237.54
0.170 4.1000  1233.97
0.170 4.1600  1238.74
0.170 4.2200  1246.89
0.170 4.2800  1251.35
0.170 4.3400  1259.14
0.170 4.4000  1259.78
0.170 4.4600  1266.91
0.170 4.5200  1266.18
0.170 4.5800  1271.00
0.170 4.6400  1268.89
0.170 4.7000  1271.95
0.170 4.7600  1268.10
0.170 4.8200  1270.15
0.170 4.8800  1265.23
0.170 4.9400  1265.80
0.170 5.0000  1261.11
0.170 5.0600  1267.46
0.170 5.1200  1272.31
0.170 5.1800  1277.57
0.170 5.2400  1281.70
0.170 5.3000  1284.65
0.170 5.3600  1287.70
0.170 5.4200  1289.11
0.170 5.4800  1290.72
0.170 5.5400  1291.23
0.170 5.6000  1291.01
0.170 5.6600  1291.17
0.170 5.7200  1288.74
0.170 5.7800  1288.99
0.170 5.8400  1283.99
0.170 5.9000  1284.71
0.170 5.9600  1287.24
0.170 6.0200  1288.38
0.170 6.0800  1295.91
0.170 6.1400  1295.61
0.170 6.2000  1302.01
0.170 6.2600  1300.87
0.170 6.3200  1305.76
0.170 6.3800  1304.28
0.170 6.4400  1307.30
0.170 6.5000  1305.90
0.170 6.5600  1306.67
0.170 6.6200  1305.70
0.170 6.6800  1303.88
0.170 6.7400  1303.65
0.170 6.8000  1298.88
0.170 6.8600  1299.63
0.170 6.9200  1304.76
0.170 6.9800  1306.83
0.170 7.0400  1311.30
0.170 7.1000  1311.89
0.170 7.1600  1315.92
0.170 7.2200  1314.70
0.170 7.2800  1318.67
0.170 7.3400  1315.91
0.170 7.4000  1319.56
0.170 7.4600  1317.47
0.170 7.5200  1318.53
0.170 7.5800  1317.37
0.170 7.6400  1315.51
0.170 7.7000  1315.49
0.170 7.7600  1310.40
0.170 7.8200  1314.44
0.170 7.8800  1316.97
0.170 7.9400  1320.03
0.170 8.0000  1322.45

0.172 2.0000  1134.93
0.172 2.0600  1139.24
0.172 2.1200  1140.44
0.172 2.1800  1143.43
0.172 2.2400  1139.80
0.172 2.3000  1139.29
0.172 2.3600  1134.12
0.172 2.4200  1129.65
0.172 2.4800  1140.66
0.172 2.5400  1152.79
0.172 2.6000  1165.00
0.172 2.6600  1176.19
0.172 2.7200  1181.23
0.172 2.7800  1188.75
0.172 2.8400  1192.88
0.172 2.9000  1193.71
0.172 2.9600  1196.92
0.172 3.0200  1193.33
0.172 3.0800  1195.36
0.172 3.1400  1189.73
0.172 3.2000  1189.54
0.172 3.2600  1181.98
0.172 3.3200  1192.51
0.172 3.3800  1201.30
0.172 3.4400  1211.67
0.172 3.5000  1215.41
0.172 3.5600  1223.66
0.172 3.6200  1226.68
0.172 3.6800  1230.19
0.172 3.7400  1232.26
0.172 3.8000  1232.52
0.172 3.8600  1233.30
0.172 3.9200  1231.49
0.172 3.9800  1230.59
0.172 4.0400  1227.64
0.172 4.1000  1224.63
0.172 4.1600  1224.56
0.172 4.2200  1233.08
0.172 4.2800  1237.63
0.172 4.3400  1245.82
0.172 4.4000  1246.62
0.172 4.4600  1254.11
0.172 4.5200  1253.91
0.172 4.5800  1258.74
0.172 4.6400  1257.20
0.172 4.7000  1260.26
0.172 4.7600  1257.01
0.172 4.8200  1259.05
0.172 4.8800  1254.16
0.172 4.9400  1255.30
0.172 5.0000  1250.63
0.172 5.0600  1252.73
0.172 5.1200  1258.02
0.172 5.1800  1263.30
0.172 5.2400  1267.90
0.172 5.3000  1270.86
0.172 5.3600  1274.42
0.172 5.4200  1275.83
0.172 5.4800  1277.99
0.172 5.5400  1278.48
0.172 5.6000  1278.86
0.172 5.6600  1278.98
0.172 5.7200  1277.19
0.172 5.7800  1277.40
0.172 5.8400  1273.06
0.172 5.9000  1273.72
0.172 5.9600  1272.10
0.172 6.0200  1273.24
0.172 6.0800  1281.22
0.172 6.1400  1281.03
0.172 6.2000  1287.81
0.172 6.2600  1286.66
0.172 6.3200  1292.08
0.172 6.3800  1290.57
0.172 6.4400  1294.17
0.172 6.5000  1292.71
0.172 6.5600  1294.11
0.172 6.6200  1293.08
0.172 6.6800  1291.92
0.172 6.7400  1291.61
0.172 6.8000  1287.55
0.172 6.8600  1288.20
0.172 6.9200  1289.28
0.172 6.9800  1291.88
0.172 7.0400  1296.27
0.172 7.1000  1297.44
0.172 7.1600  1301.37
0.172 7.2200  1300.78
0.172 7.2800  1304.64
0.172 7.3400  1301.96
0.172 7.4000  1306.07
0.172 7.4600  1303.90
0.172 7.5200  1305.62
0.172 7.5800  1304.36
0.172 7.6400  1303.20
0.172 7.7000  1303.06
0.172 7.7600  1298.72
0.172 7.8200  1299.87
0.172 7.8800  1301.19
0.172 7.9400  1304.80
0.172 8.0000  1307.11

